rsi_length,n_ventana,rsi_buy_trigger,rsi_sell_trigger,floor_pct,factor_caida,factor_subida,pct_ath_proyectado,guardia_compra,guardia_precio_compra,guardia_precio_venta,usdt_reserva_pct,btc_acumula_pct,prof_zona_pct,pnl_pct,portfolio_final,usdt_final,btc_libre,btc_en_pos,btc_total,n_pos_final,total_compras,total_ventas,total_trades,ordenes_canceladas,max_drawdown,btc_total_usd,pnl_norm,btc_norm,port_norm,combo_score
14,20,20,90,15,2.5,0.25,500,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,10,30,90,15,3.5,0.5,350,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,500,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,350,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,True,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,1.5,750,True,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,350,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,750,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.5,500,True,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,750,True,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,500,False,True,True,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,500,False,True,False,0,0,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,500,False,True,True,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
14,10,30,90,15,3.5,0.25,500,False,True,False,0,1,0.0,408.9214,5089.21,23.43,0.0,0.04055841,0.04055841,33,33,0,33,102,36.02,5065.7831283213,0.0,0.008248825672769293,0.0,0.002474647701830788
